Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Ytarget,Easting,Northing
0.2837442156075011,0.6253940755153161,0.44198088498589055,0.23866844430413922,0.3912327036355693,0.4524546532330477,0.4111452074867665,0.13982695562373976,0.6167425268552613,0.6100411079349066,0.6534864880888414,0.3342656449656502,0.4838993742093456,0.5009352725315939,0.6668820988074444,0.5449103496095502,0.3538044871028011,0.5465457167600967,0.5631718846908611,0.777277446963075,14.311346727366669,-8.258899685122103,22.342011368858493
0.6573779940533546,0.6522114314113113,0.54794254531141,0.5878737374941077,0.5521514393430862,0.3499348647891579,0.7150900829052146,0.6298943820677056,0.40966927234062117,0.34465340370331304,0.6027744964402834,0.5440591424769435,0.5454846038624271,0.5542336911680917,0.831712156678484,0.6012329856271699,0.504060357009096,0.6740625943831087,0.34033637072872447,0.5997764221860072,20.86968027164243,-27.789218952926976,-0.4124264921229184
0.8173086613030076,0.4927275973154204,0.41070587344878895,0.31086687510656774,0.3188287704357735,0.36150057375929073,0.44659886268484206,0.2748562688902174,0.4805415821794392,0.5536772822346054,0.4307089326096051,0.6824605525900468,0.593899204981305,0.6748518104621394,0.4787807693183871,0.5709181521339084,0.29567839553741404,0.6664851584835004,0.5204774139890425,0.6258377914716967,12.434198150086178,-38.01346326663172,-41.89537840923521
0.38521481300291505,0.3855147108912031,0.623584530460119,0.2710783190438856,0.5604678417753748,0.27325292589629635,0.6310565808228661,0.3040637697296268,0.5634693927643415,0.5118283028915803,0.4608527396654883,0.5596333138382559,0.5552370238834993,0.4116679156041234,0.42628243787418907,0.17739553891774423,0.529895794750533,0.3021713314866299,0.5090357542872772,0.488806281220887,11.867125402607543,-16.2384828596372,-27.981679805018867
0.653706339038645,0.4794254976552389,0.4870527902031113,0.4967371182298434,0.5405265467027764,0.528323088877393,0.5737059075635444,0.25291311760376983,0.5950669052763442,0.5098372326015731,0.4151462961662172,0.4513722839087918,0.5089459133773702,0.4794744589701086,0.6272247938777344,0.6514960844458275,0.6488444449985561,0.33965312603663345,0.5878200695714618,0.755987127790348,15.20405257079298,44.29097039125192,18.325876365959587
0.6113880728671353,0.700023795448978,0.8320696718594995,0.5359320172432747,0.5271829810987496,0.6387785185262357,0.5246083296463802,0.5161320101351056,0.4238278673735032,0.6536890320304011,0.44347135410405736,0.6841751799999353,0.5922115706747637,0.26737257183691965,0.6322826251938085,0.15820227248588903,0.5747150619733338,0.6657408133761894,0.4061739108394573,0.5537391462940067,16.69360431614236,-17.679706797924474,-42.38691405096998
0.8382772841348884,0.447167563157925,0.3795778846870911,0.5974366992136806,0.7937881866507669,0.4809758595185592,0.6557717041672894,0.738520977727344,0.36339989966094977,0.34377407640279,0.7362598770395063,0.7041794558856996,0.6019434108081252,0.3544886199025486,0.8746879252513479,0.3773807551714834,0.41863676994399124,0.5851788530054233,0.7272362660370527,0.6762954821990124,19.388300348575704,1.8790621743366103,35.120691404876865
0.6154495973531308,0.6006230871505168,0.542003185786453,0.4734044583409972,0.09476010716166838,0.4354708085278625,0.5392044341504686,0.317821455658273,0.5378227568478635,0.3862566417544576,0.8112108202186917,0.6895026100176694,0.44308066348510666,0.47673417136985774,0.5661812062855802,0.38845962130496225,0.5047735115629759,0.4218538679291717,0.325664474282959,0.6374922739143475,15.222901467493177,20.30189588951778,-0.4853472986025693
0.6465243403593738,0.3998864435261976,0.6675090811550545,0.3136215900629741,0.5277831175516655,0.6047229022963198,0.4975908077205255,0.5888517745389087,0.39832975747459004,0.3874675236071944,0.5309904890758064,0.3855201187900137,0.48771654271193,0.24233371339252352,0.5037307607273748,0.4117573680864785,0.43146525915759126,0.4985414151767427,0.48553647272744094,0.613453486456071,13.721525954641049,-13.6370397620706,-1.9413422673352017
0.6819886954197596,0.42436092304409734,0.35831844672278634,0.25849458883396464,0.41257359712382247,0.42708907785769,0.38613303147697303,0.2933300489352767,0.4076486498483364,0.4446323882403142,0.645415274776967,0.410308851815139,0.4512359025603552,0.3466264270057592,0.5725441710253275,0.3330356697965743,0.5662047320167043,0.26936688305484685,0.44098363762426435,0.5835313378858334,8.787408929698314,47.17820827209607,9.240778465951763
0.5820055841469463,0.9537234654929948,0.5871297159350675,0.26359674373872477,0.4735324919843681,0.21126055064113608,0.4904789059790239,0.3714885876757048,0.6195739556107447,0.33405716964496535,0.5437194785933015,0.40006931597183787,0.7835516227560632,0.4481581393434742,0.8515606363280661,0.5652784573183476,0.5514098317651551,0.5890957493476312,0.5536764828014903,0.20957114547450623,17.647061022840607,46.24472949421113,32.46809659251491
0.5150226036045344,0.6610955788582766,0.5283876924237809,0.2097229841151201,0.4802330752603457,0.7386396289185263,0.6914057957752774,0.5016320297921746,0.6251457770134501,0.36174507486051577,0.3169661460929355,0.36220800747754933,0.7563772588097156,0.45608166306185044,0.5408187356371074,0.40966725572903673,0.782456733449386,0.7756600474975075,0.8266458977251787,0.5063237434738929,14.237943158442485,-24.821770417463583,-15.219079209780695
0.5981882850501693,0.2870830315360882,0.7531959792064035,0.2416079535738788,0.5221204794850414,0.3141411713321959,0.41354845048324873,0.3707786070729194,0.3841996200986656,0.33563306213513544,0.4820696983599528,0.592567050779401,0.3443893777818001,0.5390125010001517,0.7595631687885634,0.37986364692776914,0.35644545871568,0.5001697118939161,0.6712306131238494,0.5655781828219448,13.684025146864176,-0.2751494107614576,17.801615255906356
0.4784952174520015,0.6038834029726043,0.37318582335474615,0.48995330175949753,0.5519716325180993,0.4337735147840589,0.37575140422134745,0.36243741587435774,0.5607679887254305,0.6030985244940845,0.46934850437748976,0.5434303542869726,0.19271117658407738,0.40399154204714655,0.5726010877312296,0.32447910222485943,0.3209310565924353,0.4352838644654801,0.5384791133023124,0.5015780894969354,14.179900194681737,-19.912169018323034,6.573196399579103
0.2313876821618136,0.19142502784929805,0.4461795194457,0.45991330561351534,0.06084547760089931,0.4046915436899197,0.4230263531757547,0.7464306436591789,0.4186348391845285,0.4751232390442738,0.5805838089597276,0.2041489727700137,0.6336524993659268,0.5381497246958349,0.6533315483477863,0.9999999999999999,0.1344768266214248,0.7903120985350217,0.45178018794053465,0.5812194962895116,15.25250652641932,-21.515950562253238,-23.29717298305787
0.5488053787440557,0.4600754701441468,0.4516356631905833,0.44269860631565816,0.25229868846173764,0.5941514080081682,0.4396838597086505,0.3213566530060298,0.40859245066513483,0.607359677457296,0.4839175661002356,0.5303341594727992,0.40213274339476557,0.6291283735361111,0.6798619815005623,0.7097798566584125,0.444563091358275,0.6336022134549839,0.5094430942896074,0.7504398331083784,12.163158671101463,-46.31130526454672,37.862998635515794
0.4513356483312695,0.6452354964644818,0.5069062436650629,0.3898238394124976,0.5026654977565843,0.5186379389343411,0.4850861156044036,0.5483382515576007,0.721978367450569,0.5662589993316888,0.6845801439643756,0.42366065131666125,0.37768844418467484,0.6622277455293031,0.7083832482721448,0.6572657491674452,0.374957265877459,0.5003145396003583,0.24955109072306006,0.46715792358783026,18.999664997161908,10.956433397989684,29.74260216069281
0.6996571339513415,0.453383366708463,0.6299569983347346,0.372859336501054,0.5388146686083501,0.3065057273193881,0.5155755092517051,0.0072330886871219136,0.4492491299585896,0.17054169416666753,0.7327052163471425,0.585237895378548,0.58708546660224,0.7570936129484673,0.4352095104636448,0.6956370406854452,0.624542630444256,0.4992748000497386,0.664633656783905,0.3473878367316866,15.46728977063759,0.267902322886151,15.845183465842553
0.4360371693965337,0.43088143773513843,0.4576550640182176,0.25654541510186857,0.6787131198033675,0.4411915442922455,0.5560329122982115,0.4158296834526025,0.19680940496438026,0.4580397851145475,0.2871939458773787,0.4743644750063909,0.3037037554583174,0.8352846030851069,0.7136695926247625,0.46632365201121195,0.6784046395094949,0.40879019648309756,0.5760649825168884,0.5665350387239918,11.7642790175912,-44.85212487500107,35.05817290942419
0.5936132354164461,0.7287458679419617,0.6435136248325117,0.43722103932131706,0.2308688988458777,0.3349396619538082,0.48410533021059365,0.5278575193073095,0.30348965049192644,0.782007978284342,0.7770526918133414,0.5622663308673665,0.5261410827610761,0.4664425339047391,0.43476015844367477,0.4623742107144131,0.5149649992495955,0.35010873627031236,0.5447587681852067,0.5069590119898303,17.323215593259395,-22.135353576338858,36.72942009598023
0.2792197675907534,0.39100736874629943,0.47465341479341605,0.6519670679876153,0.5749936471657566,0.27804980793630263,0.5762439899148415,0.25093293300611774,0.6454251999227869,0.3459193000542716,0.5470240743650376,0.6571041147977441,0.31623619016911164,0.2677394862080309,0.48989283629886665,0.5966003255900287,0.2262357743153321,0.114104242312698,0.42729328038493886,0.6255843626890942,15.032884239018504,40.826588596665374,20.836297671503473
0.7291434494806409,0.4539113385814113,0.4749744467386959,0.5534171142924873,0.19743518570298457,0.4215431477549794,0.5315005911143139,0.587919701369216,0.39935313296775227,0.4223975019578672,0.20488919840175757,0.3970957248301227,0.5850527827637133,0.33730331605723096,0.5860793998090916,0.5139738950630567,0.4174326198518785,0.5596738364516962,0.3507753180740006,0.49834277761977913,14.472135645499327,-26.04381093330276,33.7013328363672
0.6437285331358776,0.5521152367615424,0.4491754143126437,0.42855750615991123,0.5995890224193348,0.16978744846229582,0.6781138629324122,0.45534211457114654,0.543874765418582,0.5982981054287804,0.36442800064392034,0.390386954350199,0.4704549080200051,0.37059751661182466,0.8369480970855832,0.33187018731660717,0.38282642228359465,0.5647081290946399,0.31496484201508157,0.46661939362646887,15.846659352062938,-35.51051279087769,19.74714616692836
0.6013482151301247,0.47454567780007306,0.5218328094018788,0.3273535066125781,0.25271936562413927,0.529146998128299,0.7683020864678269,0.5152034440783182,0.5129359584472806,0.5219774531182108,0.37905000234007435,0.7064728743009981,0.5462624085420127,0.7756826880175874,0.46752452145929246,0.7055128150670058,0.5990286255125982,0.6164457253868483,0.5297786704614184,0.4913095951171096,16.26478968626236,-1.0547239722436998,18.014077176030042
0.7291825214316903,0.549484403007962,0.24577388675270895,0.24840276890332777,0.45946812450896285,0.5273901201942294,0.4941132102283868,0.7178437241109898,0.17664482306051543,0.43890843447211064,0.3006633328779148,0.5829189644999648,0.5004287336683492,0.5723952497257698,0.44793795016355276,0.630277195306806,0.6423387205044759,0.6209723569669746,0.4754024001053091,0.6303019421130466,11.629158307396528,48.56504541106007,11.861137821518433
0.45306405496364066,0.6627421470929864,0.7786181002739216,0.542230974883364,0.37485353123592086,0.5351815604908086,0.3069506062018776,0.608709445367043,0.5477552894886686,0.1343356562040693,0.39441543283988845,0.4462536916437419,0.46855368003573317,0.299205937569191,0.6354753698442791,0.48667898443769214,0.4415240174729255,0.42222345246901527,0.6516337563630088,0.8107651709873696,18.42009372479648,-25.79447284884996,25.271663955764126
0.48539343172845945,0.43031495661330477,0.6079640001878523,0.35036001687390583,0.4666960357576417,0.592495784557115,0.2136814025928357,0.7346095804795031,0.4893588072948205,0.3549399096026553,0.5476530028698589,0.47843532252483933,0.24766227642207034,0.7527221464070061,0.5834361341536174,0.5134332501703001,0.6276878019366727,0.3828440922336156,0.5655937061080585,0.4881027715292793,15.977184954597487,17.213554740587853,-34.13948947069263
0.6779721450370104,0.19039137576717807,0.5209919039560954,0.3174837578953317,0.5556527136716655,0.5516418326415936,0.3955732763919304,0.39189191156681524,0.46102827878190894,0.28155017572412133,0.6806981772091805,0.4349744714658312,0.06608241456747344,0.43917317393019756,0.4217934464930738,0.2236811916700688,0.2720398618864369,0.5506136188469419,0.6935044705111953,0.5855577235188956,9.097775496839734,26.161961532871757,38.08707591989284
0.46759637870367654,0.5994537106939264,0.46795191858491025,0.3051574459659084,0.30875611990457896,0.21496054802319908,0.44366014870727727,0.5387748407197854,0.46319799600143885,0.3542631490279361,0.4252812335135687,0.563069386191517,0.31160809895045294,0.6321646652928796,0.42723110553517374,0.3464448102596651,0.23477545996610968,0.4599732125808726,0.640655845732207,0.6195251208517292,13.026720896277304,-26.236245600760032,37.184352774523205
0.697029974294172,0.6099431546936382,0.372982843166778,0.3540184577247574,0.36698012827866533,0.6820383890195088,0.3215344197304276,0.6629419038714842,0.616107091890155,0.6939588172375297,0.5018692471671471,0.5767085042710438,0.867377727378355,0.3984535998251855,0.34747426226919087,0.18893596769631055,0.5888832947226946,0.25493059907030563,0.43908564027865077,0.6063849021363228,11.979808100973358,22.821634861185956,-47.075271696544085
0.582199710089603,0.5946301991938598,0.5683430146977387,0.5702003280119035,0.3401967695275305,0.3778305145558227,0.38572990687110004,0.6522229471923872,0.6172574465578258,0.4854455226752716,0.7294904696942159,0.32897711095077353,0.7724900398931508,0.7574679737818744,0.6873634469818805,0.7004473015889959,0.20393204866206882,0.45655333451077884,0.3847927263584887,0.6540642724860557,21.677998396669267,-13.22168672807468,32.58167505647627
0.4033754972482569,0.6472133754213895,0.7375197962187197,0.49181251369853646,0.5325426059894793,0.33072301883707594,0.3745004022531934,0.7230167228186382,0.5985529168251517,0.4112849408535727,0.5006944154841,0.21787755041831275,0.3496416892319495,0.8225637976192932,0.38558234212346487,0.4780191866312483,0.6367690592508586,0.34815556555450566,0.5224025970245263,0.6903794454050058,17.96567885432625,13.230583059357947,-37.11301325265548
0.5572031251671128,0.9814948002584392,0.2897490075382806,0.5406351798659569,0.46149791829519277,0.5973852161705715,0.5694738623749515,0.3883503697992587,0.513512668007778,0.13613805159225734,0.6465894037571387,0.5224325015072695,0.6136462084642226,0.6794697446361226,0.6322782164879404,0.47223743783617217,0.3299381998314055,0.42868907231498476,0.6722790366491351,0.7740077966216079,18.857411326761834,13.352971076089467,-16.488114574085813
0.5209248913261683,0.5345420962924815,0.4023106636175918,0.5559495509012808,0.5919340496068765,0.7745692910123183,0.36973683611585445,0.4482947303871788,0.5138911683400844,0.5149836369052103,0.529589168679657,0.3689577057535464,0.6511343209360553,0.6229594729467391,0.4400956645515606,0.6408904036843872,0.6632121887243922,0.5543068433352331,0.5066805166941365,0.6259731202287785,17.299258315789743,3.5774684074758483,24.35082562916078
0.4306537081269828,0.5320129010408547,0.21847068576030143,0.5161553428035672,0.24540207730160585,0.708229648077694,0.4527119235738042,0.47637088890452595,0.38113107075119596,0.3736151506585227,0.7630708278146288,0.1573325142741831,0.7122213598285535,0.5587136240036976,0.3965744640585934,0.3013426962010271,0.7454547226057551,0.3940708981885228,0.3222638903772902,0.7238359969476955,11.903411301671685,-40.97102299455917,-33.92401039516918
0.60440259247624,0.37872811642734816,0.567508379965636,0.26068262060301445,0.65968784428492,0.6412458107296726,0.5832019185837052,0.5731411202138106,0.750266275513261,0.41714007259485886,0.39154508944306343,0.5422623362757504,0.8371699663272055,0.3318590292277602,0.5231438468041233,0.5097236786357178,0.46432931948316564,0.3886105021599822,0.6625751802706279,0.9222820193809158,17.10323051528165,33.5302495589238,31.796702411906224
0.5837856878668494,0.384089725069212,0.3073759714934726,0.4330915263755781,0.6601633833005583,0.5524182075619073,0.5023145080008872,0.41263618818576114,0.3093675891401332,0.5434624757940372,0.6909546785473187,0.2807916106044091,0.7605392504794678,0.5982975893374999,0.7867516860232735,0.2640717515672488,0.25117882733453356,0.5122720013689999,0.569978088792082,0.8344153645367401,15.782427415065746,-17.921993502826417,33.21341779577419
0.6576056106941222,0.4888263610854191,0.3843719243960091,0.5636375683791459,0.3382688963247433,0.7271783305346048,0.45963436400535834,0.7805668199440324,0.5830364148706982,0.3964638670328155,0.48619476594338135,0.4386830875580582,0.5811623129156355,0.5149676017140212,0.48836421787975554,0.4284143540012426,0.4858539494760463,0.2184875141769443,0.5633046627689421,0.3686250152734612,16.681163614009115,-31.348148960014576,0.7467733760836239
0.38843748633739883,0.26005085264143457,0.2712889374849123,0.2164035415266062,0.3780562434514751,0.7763939746884554,0.42308208037948086,0.5420993704417758,0.5400104555332812,0.43701408623188576,0.5493375655876314,0.3267161251194005,0.7390867934815719,0.8050862416206163,0.325377663104993,0.3085064358887187,0.42762594385944586,0.39124683159340634,0.5704539016006847,0.4108148806714181,7.496863116713216,-45.92248584452361,-49.361412828316645
0.8688069411498222,0.7157913186813424,0.5669115343187049,0.53637209094782,0.6604781972125554,0.3949606692769012,0.37913707116120654,0.5252870119068861,0.6112678873079394,0.4382235423227143,0.3350930757061257,0.37814908799769553,0.5035924174248673,0.48934013866151493,0.8725146258270585,0.25794500201671944,0.5552315878120828,0.7553530011475754,0.8345238704943942,0.4651568431720324,18.3547649819007,9.08929431882418,-21.296186682508722
0.6265329844773078,0.617483867270185,0.5643932417044002,0.3851692891393128,0.5562304104513325,0.09670361229899421,0.6059152475808212,0.5333946610965764,0.44375151856979783,0.726821565398744,0.4639727548812398,0.43053597892516177,0.8225770487202402,0.36249655517909585,0.49490497064051103,0.4310133899749451,0.6096833917918312,0.5652146671594805,0.3014320404380819,0.4437185128638784,17.26301074881827,17.756436184228235,11.692691837574223
0.4674731815480249,0.5150284904173499,0.5983335991071772,0.4546109026103272,0.21202060777044512,0.6416352472736563,0.5409067478172269,0.7457882863974818,0.5467655784208915,0.5837874434880816,0.627058456631736,0.6597813421242431,0.5956687785683444,0.48560899061906077,0.917404715667337,0.57573905508981,0.5663049136723515,0.3449826502275723,0.30207785916009655,0.5821232937577598,14.88401074377999,-48.34121710721438,48.11861780274235
0.5764593534669826,0.4300052620269205,0.5563636308843094,0.6118022461612402,0.5966001504001712,0.3075183867515393,0.48580055960721336,0.37622973859895736,0.4182210195987856,0.3546188304502251,0.4921597944625496,0.3188739039112754,0.49530219327703234,0.408017908585832,0.13874909860492107,0.7383269737167621,0.6499822262873961,0.4785374669724605,0.4975896059768021,0.3364211413687698,14.641458962670818,1.2093058299280983,13.181352701666839
0.8008663336612576,0.8277100277129836,0.5586784141203509,0.5359079901373962,0.5156643631007258,0.277861323862189,0.44034545240147105,0.5343651961049674,0.40789172593282663,0.3841112860573388,0.5473436268650675,0.4727598440140126,0.52308665700877,0.32417096755735647,0.4699220391331528,0.2721098944897815,0.6319552623796059,0.2219135006034218,0.6673215251634159,0.7656207965504944,15.77951500747748,-27.350422480206205,-24.01964189358402
0.5116501052014499,0.11502676073090196,0.48235829052550294,0.3898243787500504,0.33112746710141994,0.4023446080050819,0.7342861375941929,0.6243284484746913,0.33526499463051007,0.1755146388488628,0.5136803911560217,0.45538550801191763,0.5916455849233784,0.4122590636624551,0.6538151782223445,0.721869196885266,0.6055836546172553,0.5272420700565355,0.46738028135288623,0.4731643562289409,14.22145239850752,14.517279040944985,13.400570309961132
0.7263031397963765,0.427916366313727,0.5422548397854199,0.4053205624853033,0.4103045890779906,0.272445611152634,0.5515632305025241,0.5018008229680445,0.5554251861218963,0.33646844911062945,0.7348235518496175,0.3684580540039377,0.7794111191256896,0.20895940542182762,0.642329748836763,0.5179631347683015,0.3438314087528369,0.5973554562245953,0.6861570884598809,0.16105617541019512,16.38335078193101,-32.563357099500855,3.9985379715855487
0.6281709936644935,0.13242508129731823,0.3933158032681492,0.6172468234621342,0.3978560352961881,0.30253736235895473,0.47271882545250776,0.8611328765603065,0.19509749089184852,0.25815320230773364,0.7743434953569487,0.7268101645378892,0.49904308540441605,0.29424623687073315,0.8909712619609442,0.6742758154640994,0.5833974122507097,0.4138227629997239,0.48744127246517355,0.5061031253342425,17.824080456033105,19.09377381024659,27.984539515114363
0.6032877140294287,0.7570363902750274,0.6651607997043434,0.2537494321478442,0.7025859485487639,0.5278648886779153,0.6066714800770098,0.7596302949483547,0.3063673418638655,0.41176809637052086,0.48447198689790133,0.2778915294324929,0.568559573597557,0.9232036961796375,0.30181403852102273,0.4470418810724429,0.5771578190906426,0.5526421197058867,0.47785379222837787,0.31501789930841995,17.811912151739556,-11.326465369946263,-39.30193611730416
0.5890919016825799,0.4074166998714124,0.21294000369253085,0.5588821123189631,0.6375232839976013,0.48824406096316875,0.5373507113541892,0.6934282383102585,0.5127931112131433,0.5539405540846795,0.5179001392596908,0.6552939380561803,0.5645560233166641,0.5345703538571416,0.38713826358176684,0.49163543381512353,0.3379177679461269,0.4396610061971794,0.3728160375200293,0.35410914391484544,15.821255471409703,43.67299887367345,26.1027902502028
0.8629753386622456,0.73808676699847,0.8185291585018446,0.23420576817542618,0.49947566666243287,0.28441013608680277,0.3973791352821736,0.3571297344416672,0.6696682314728161,0.35724885293866576,0.7130438277678682,0.5625287668387009,0.8707732245021653,0.2539338423235057,0.7657413733965015,0.6116953096654365,0.314940304228785,0.6838302721802482,0.54505321082344,0.4948419061488885,20.248741239376386,-36.24790558540067,4.12665786761103
0.43612093824495246,0.4133796357343517,0.8376008680842864,0.3985362236991872,0.6100959182378167,0.3605705599910976,0.3846411105879713,0.6947222927052267,0.26959230817035085,0.35437708146029906,0.5652636580453196,0.4979542813354404,0.4873583946252251,0.5684057597445701,0.6809618859546537,0.5541712631246247,0.31292159119203206,0.4922112912489584,0.6734798503100745,0.6831195807888986,16.1536046108055,-15.893364894974148,46.29920038589947
0.3566587812768595,0.5829171758906466,0.24413028524328784,0.4047480278410936,0.7837014466381551,0.33678129838762166,0.3763966073853897,0.6410556668696956,0.23973521735410952,0.32146906227226124,0.6456169634727402,0.4002360102897113,0.4785747761074268,0.6268248951187158,0.640350287497679,0.4888224694668311,0.4179893995405452,0.5892928113353206,0.47626761904768194,0.6098232633410308,15.551528336217292,-38.65264787594109,-15.812783396131394
0.48345791402846283,0.49834568973406296,0.38973659753531353,0.3937428838193363,0.36218703579197764,0.3116039581964388,0.541828868445955,0.5480051663642186,0.599097556749988,0.3519700628105882,0.618701507551829,0.5555407653244439,0.5837038284834136,0.36357107971905556,0.5996080227025434,0.5024171860514739,0.47425366375149025,0.22475810020309217,0.5187797952184012,0.9042432972692025,14.800104886554392,42.469361827856275,13.262189313394813
0.503274490452633,0.41195952753868414,0.5905992376100462,0.44039792146709705,0.6739906487532332,0.2898105988212541,0.6133788421933472,0.6117529675643391,0.4561638221831905,0.46842161339182564,0.7074829758152436,0.597675558142841,0.33849676632529196,0.6395650801185302,0.567567154622308,0.46173074833474725,0.48497984243699177,0.5120829955114049,0.6730228481554189,0.518962673354549,14.344147613423658,37.73393533809811,43.20281055100175
0.3933283827946519,0.4649381195262855,0.561919928135064,0.5635320344561829,0.5822360316315337,0.3515339091603663,0.8788325422273,0.5567880801424839,0.6752010722328194,0.39423729497192644,0.6366043125250334,0.5933709869465763,0.7031452502184209,0.6793439702729203,0.7078069834302602,0.40753721602501614,0.3801944915307779,0.583734934860541,0.6343461718276431,0.4956398269350498,18.708507191055062,-24.20583722848444,-39.749027200932076
0.7095878710818428,0.7572921888546376,0.40058588081577584,0.28604336537012137,0.4665438701388018,0.5270285209516665,0.4232807627256582,0.7403315142632789,0.5436548729881872,0.4231547778183049,0.35525048460201125,0.3109217535372213,0.5584132377011569,0.14440378489772987,0.7288291219801968,0.42945888138943533,1.0,0.8768581734456573,0.46763476628340656,0.5151674930932739,13.710230571698332,15.99840460341791,43.722848723645114
0.6995139669439657,0.7969699839457585,0.2942530658954487,0.1585285244216244,0.39159225623048943,0.5687183070252647,0.5778843056980151,0.6926608391770854,0.2927514978343897,0.06681855819821708,0.682988490531718,0.3748241189503806,0.20329585820083607,0.5263552905859977,0.6959785006504665,0.4345011645128044,0.39869970085584805,0.5107297578686084,0.43934534364513755,0.30682473678454125,15.749024891217406,31.722220020121583,18.78857223008133
0.4519366493845436,0.6098065476749065,0.5829864392993609,0.42101549363502117,0.3335316181879041,0.4529126077033508,0.17316142192663697,0.5422220038094052,0.6989147224033677,0.19419181118811737,0.4766892902815064,0.5264882667341648,0.7084960199264358,0.4268639504643148,0.47362916657626253,0.1765158596443694,0.4898931884649475,0.8374091790427401,0.5362602974814071,0.5292713327426432,13.941729866661907,5.52008115994623,-43.21629408948281
0.6020183156961417,0.5255006242674567,0.41580654321162747,0.5090136705454231,0.5235187947073889,0.48308479587741976,0.3550485773537372,0.7321124815816185,0.58083782625922,0.3335457833288833,0.7035350405390003,0.4181524629814729,0.3942493876194645,0.374630642897852,0.31214383453651207,0.5174199850220453,0.1755771187436228,0.35208485631288666,0.18432143320604666,0.5185680832489686,16.119335543817858,2.9650578356006463,-19.903643305318376
0.5336333560815175,0.4755218334200495,0.3819838481679679,0.24100973983680446,0.5606489064345886,0.39699050317467544,0.5505618162387157,0.36267915849634835,0.5061059810739151,0.6143377012804097,0.6441489030954817,0.42931225978059107,0.5547361536298168,0.4616705779497297,0.5784297771161219,0.40606709305192645,0.4463874500388752,0.5658514013409849,0.3461944544400858,0.3625582413444853,14.744066948176787,-25.81477090995483,20.817208864528155
0.3543884975558552,0.27383969085487664,0.3562437003399594,0.4198608485906193,0.349460123078305,0.558244053751531,0.5079325643477562,0.1798398761822967,0.5793347895078752,0.5398390929470374,0.41840670536866503,0.5384248922500017,0.3827449684897316,0.5184076716613136,0.3879709261107597,0.20107536861102104,0.4108901887899433,0.5160175105843756,0.43529235590652926,0.3343445746459355,7.688670271351979,-40.68972321941008,-43.26493985312283
0.4975043922922337,0.5699024118570687,0.5289776440602013,0.42295499674423576,0.38411041200297363,0.6579667272380382,0.3246547185831201,0.5943912549644729,0.6607535472950052,0.4899357111972643,0.5314669970951139,0.41412580446162434,0.6750219784932467,0.2634034467840094,0.4320349822732637,0.39601698943170277,0.6741717627439898,0.5907331972081864,0.3499806042067209,0.48094387027121493,15.207099003403348,39.72157579533267,8.217046017627325
0.466464391926986,0.4148556150404131,0.6798165756644302,0.21421498630421956,0.7387319856946618,0.6059178221059173,0.6677893489104083,0.43395939142381407,0.4549594685113693,0.20039100789646275,0.48544239572526493,0.5480522318581369,0.7151706640496597,0.31636448368288905,0.5225386357661902,0.43041639118635994,0.24631033852079426,0.6221305601762603,0.3864848726947153,0.5002255030307121,12.842435833805505,40.041805716333045,-15.411694304704326
0.48996959666760803,0.40225822761602176,0.5345539829042427,0.3694874561480465,0.430522568120957,0.3700317782051097,0.5510410695695468,0.7912063317522822,0.49974355898856215,0.5678728548530869,0.36177797388748995,0.504033521763359,0.34554676910145454,0.2543563149559206,0.4665757420140312,0.6180453186167262,0.6274385789316813,0.5704384516586197,0.265523107212712,0.5000761222706794,15.102833546273649,13.310145727326791,12.091551776747714
0.5990677765050972,0.555054898819765,0.2639367647453425,0.2788719564431712,0.47841657783055264,0.5616802243831133,0.1702761122096193,0.4847330966337603,0.5002320783321983,0.5457104859052626,0.6593921965817061,0.5597047033553461,0.39147932740286606,0.18206693258067147,0.5184152280517066,0.5914672013655577,0.6994850656605909,0.6398190604332051,0.558992858600474,0.5967080347918476,11.644279542197745,-16.09702089512993,-45.42579661874871
0.4748900524124857,0.5066609158934673,0.7815041898402857,0.27185593453340934,0.7396653310897395,0.4316188005988272,0.7032935384987005,0.27464562454224195,0.5686619091050769,0.3057344330115759,0.3581997006777851,0.5119977494969901,0.6709116209432475,0.3603366244462213,0.3528666386966327,0.43872147441655723,0.4588815467197464,0.6157452394346269,0.6368091266955981,0.5230403625319728,14.75324736232387,-15.079042538733908,37.15368061523763
0.8239961275578686,0.5627667506340301,0.4845512318040796,0.1820058176721491,0.44751504781678864,0.4294430073896762,0.648028478581637,0.590158642453235,0.2958926344996029,0.44324488115339944,0.6563452443876467,0.683606900891643,0.652075809945637,0.6296188478596484,0.5862443211822546,0.5057936875279956,0.6760972447397325,0.33660241946748004,0.442507845069225,0.4033824981116654,13.04511500385242,22.595567887023932,47.348896917739694
0.6102798779407431,0.7220739903450335,0.44763679315603716,0.07741892234752329,0.42424165773597095,0.618834885136198,0.584053113042951,0.5843696965380427,0.43486379935264174,0.2237052948321121,0.634023336610989,0.37402661151090777,0.8523120365499259,0.597699923166511,0.4903345669318816,0.36614782307154126,0.457986506898105,0.4988375382087376,0.6618237100278801,0.5642876559781612,11.83950379245409,39.711025995257714,46.887785528569154
